ï»¿ID_Venda;ID_Cliente;ID_Produto;Data;Quantidade;Canal;Valor_Total
19531;452;12;2025-04-26  ;4;Online;12642.44
19532;501;72;2025-08-31  ;2;Online;70.95
19533;900;2;2025-08-26  ;3;Online;1028.47
19534;914;84;2025-05-13  ;4;Online;16190.38
19535;111;72;2025-05-21  ;2;Online;70.95
19536;520;53;2025-09-04  ;4;Loja FÃ­sica;18680.44
19537;267;25;2024-11-27  ;4;Loja FÃ­sica;7354.98
19538;748;55;2025-05-20  ;1;Online;193.81
19539;796;8;2025-08-05  ;4;Online;1229.18
19540;315;26;2025-07-08  ;4;Loja FÃ­sica;1249.68
19541;612;23;2024-10-28  ;1;Loja FÃ­sica;4648.09
19542;983;31;2025-06-29  ;1;Loja FÃ­sica;434.73
19543;162;1;2024-11-13  ;2;Loja FÃ­sica;3829.15
19544;219;36;2025-05-24  ;2;Loja FÃ­sica;6929.25
19545;582;55;2024-12-08  ;2;Loja FÃ­sica;387.62
19546;367;95;2025-01-08  ;2;Online;3742.36
19547;342;17;2025-04-05  ;3;Online;11608.53
19548;160;54;2025-05-13  ;3;Loja FÃ­sica;2889.05
19549;242;95;2024-12-23  ;3;Online;5613.54
19550;310;42;2025-03-28  ;2;Loja FÃ­sica;6970.66
19551;564;29;2024-12-25  ;1;Online;5232.84
19552;958;49;2024-11-05  ;1;Online;997.74
19553;45;35;2025-06-30  ;1;Online;2328.35
19554;394;13;2025-09-14  ;2;Loja FÃ­sica;8928.16
19555;626;20;2025-08-11  ;3;Loja FÃ­sica;6684.22
19556;240;48;2025-02-26  ;4;Loja FÃ­sica;12531.24
19557;756;93;2025-08-22  ;3;Online;14051.44
19558;701;76;2024-10-15  ;1;Loja FÃ­sica;3135.57
19559;940;80;2025-06-18  ;2;Loja FÃ­sica;2515.74
19560;315;3;2025-01-27  ;4;Loja FÃ­sica;5292.07
19561;122;79;2025-04-21  ;4;Online;13317.28
19562;302;74;2025-09-26  ;2;Online;4784.35
19563;989;1;2024-12-11  ;4;Loja FÃ­sica;765.83
19564;321;81;2024-11-28  ;4;Loja FÃ­sica;17314.72
19565;228;96;2024-10-10  ;1;Loja FÃ­sica;428.38
19566;134;42;2025-08-24  ;3;Loja FÃ­sica;10455.99
19567;651;74;2025-04-16  ;2;Online;4784.35
19568;480;35;2025-02-09  ;1;Loja FÃ­sica;2328.35
19569;824;73;2025-03-25  ;2;Loja FÃ­sica;586.02
19570;433;4;2025-04-01  ;3;Online;511.41
19571;486;62;2024-11-15  ;2;Online;5558.83
19572;156;76;2025-05-03  ;4;Online;12542.29
19573;952;62;2025-06-16  ;1;Online;2779.42
19574;195;93;2025-03-25  ;1;Online;4683.81
19575;801;23;2024-11-25  ;3;Online;13944.27
19576;493;89;2024-10-05  ;1;Online;4497.09
19577;318;47;2025-06-02  ;1;Loja FÃ­sica;3576.42
19578;805;51;2025-02-06  ;1;Online;2330.34
19579;37;45;2025-09-04  ;2;Online;2897.82
19580;747;47;2025-03-25  ;1;Loja FÃ­sica;3576.42
19581;810;13;2025-08-03  ;1;Online;4464.08
19582;944;85;2025-03-27  ;3;Loja FÃ­sica;4511.85
19583;290;93;2025-02-28  ;3;Loja FÃ­sica;14051.44
19584;160;60;2025-04-13  ;4;Online;17877.67
19585;114;6;2025-01-06  ;4;Online;13323.89
19586;785;58;2025-04-02  ;4;Loja FÃ­sica;14587.75
19587;805;31;2025-06-20  ;2;Loja FÃ­sica;869.46
19588;810;60;2025-01-16  ;2;Loja FÃ­sica;8938.83
19589;170;37;2025-06-30  ;1;Online;341.99
19590;385;84;2025-09-17  ;2;Loja FÃ­sica;8095.19
19591;775;65;2025-05-15  ;3;Loja FÃ­sica;322.32
19592;133;6;2024-11-10  ;1;Online;3330.97
19593;708;45;2025-08-28  ;1;Online;1448.91
19594;261;33;2025-06-24  ;3;Online;9183.43
19595;735;62;2025-08-03  ;3;Online;8338.25
19596;504;74;2025-04-24  ;1;Loja FÃ­sica;2392.18
19597;636;96;2025-04-16  ;2;Loja FÃ­sica;856.76
19598;702;97;2025-05-28  ;4;Loja FÃ­sica;19516.72
19599;18;15;2025-09-16  ;1;Loja FÃ­sica;314.13
19600;123;25;2024-12-29  ;1;Loja FÃ­sica;1838.74
19601;71;89;2025-09-06  ;2;Online;8994.18
19602;355;60;2025-01-18  ;3;Online;13408.25
19603;701;83;2025-04-14  ;2;Loja FÃ­sica;212.72
19604;503;11;2025-01-06  ;3;Loja FÃ­sica;8581.92
19605;860;88;2025-02-16  ;2;Loja FÃ­sica;510.58
19606;371;19;2025-01-06  ;1;Online;368.76
19607;807;74;2025-02-24  ;3;Online;7176.53
19608;928;16;2025-03-13  ;1;Loja FÃ­sica;5118.56
19609;462;11;2025-01-08  ;3;Loja FÃ­sica;8581.92
19610;375;41;2025-05-08  ;2;Online;5574.13
19611;680;96;2025-03-08  ;4;Online;1713.52
19612;636;73;2025-02-22  ;1;Loja FÃ­sica;293.01
19613;225;33;2024-12-17  ;4;Online;12244.57
19614;466;76;2025-08-27  ;1;Online;3135.57
19615;397;31;2025-05-19  ;3;Loja FÃ­sica;1304.19
19616;853;17;2024-09-28  ;4;Loja FÃ­sica;15478.04
19617;420;19;2025-03-18  ;2;Online;7375.19
19618;472;87;2025-09-11  ;2;Online;9972.94
19619;434;85;2024-10-05  ;2;Online;300.79
19620;580;12;2025-02-06  ;3;Online;9481.83
19621;930;35;2025-04-14  ;3;Loja FÃ­sica;6985.05
19622;336;2;2025-03-20  ;4;Online;13712.93
19623;264;15;2025-09-13  ;4;Loja FÃ­sica;12565.21
19624;14;55;2025-06-17  ;1;Online;193.81
19625;588;71;2025-01-07  ;3;Online;5805.53
19626;326;11;2025-07-16  ;2;Loja FÃ­sica;5721.28
19627;331;22;2025-09-02  ;1;Loja FÃ­sica;3076.62
19628;361;98;2025-04-25  ;3;Loja FÃ­sica;12309.51
19629;265;40;2025-01-08  ;3;Loja FÃ­sica;3076.89
19630;153;35;2024-12-22  ;3;Loja FÃ­sica;6985.05
19631;374;12;2025-01-10  ;2;Loja FÃ­sica;6321.22
19632;445;58;2025-02-18  ;4;Loja FÃ­sica;14587.75
19633;410;13;2025-05-10  ;4;Online;17856.32
19634;219;100;2024-11-28  ;2;Online;20.0
19635;140;58;2025-04-26  ;2;Online;7293.87
19636;758;81;2024-09-28  ;1;Loja FÃ­sica;4328.68
19637;470;20;2025-02-09  ;1;Online;2228.07
19638;366;41;2025-07-08  ;2;Loja FÃ­sica;5574.13
19639;480;42;2024-10-15  ;1;Online;3485.33
19640;1000;37;2024-12-27  ;3;Loja FÃ­sica;1025.97
19641;279;56;2025-08-06  ;1;Loja FÃ­sica;4137.51
19642;750;30;2025-06-05  ;3;Online;9847.77
19643;117;51;2024-11-12  ;2;Online;4660.68
19644;157;28;2025-05-27  ;1;Online;4978.59
19645;918;64;2025-07-10  ;3;Online;6698.91
19646;245;47;2025-04-20  ;3;Loja FÃ­sica;10729.26
19647;425;61;2025-05-27  ;2;Loja FÃ­sica;10424.42
19648;152;8;2024-11-08  ;2;Loja FÃ­sica;614.59
19649;779;46;2025-09-03  ;2;Online;186.2
19650;236;17;2024-12-28  ;2;Loja FÃ­sica;7739.02
19651;114;2;2025-08-01  ;3;Loja FÃ­sica;1028.47
19652;352;5;2025-07-28  ;3;Online;11943.14
19653;374;5;2024-10-14  ;3;Online;11943.14
19654;496;41;2025-02-12  ;2;Online;5574.13
19655;954;95;2025-06-05  ;4;Online;7484.72
19656;918;50;2025-08-24  ;3;Loja FÃ­sica;10665.54
19657;377;4;2024-10-27  ;2;Online;340.94
19658;299;90;2025-08-26  ;1;Online;3268.31
19659;947;89;2025-07-10  ;1;Loja FÃ­sica;4497.09
19660;586;84;2025-09-18  ;1;Online;404.76
19661;464;83;2025-04-23  ;2;Online;212.72
19662;434;25;2025-01-22  ;4;Online;7354.98
19663;190;31;2024-12-18  ;2;Online;869.46
19664;819;15;2025-09-26  ;3;Online;9423.91
19665;754;89;2025-04-27  ;1;Loja FÃ­sica;4497.09
19666;857;7;2025-03-04  ;3;Online;11505.84
19667;774;43;2025-04-28  ;1;Online;3725.99
19668;124;55;2024-11-16  ;3;Online;581.43
19669;969;62;2025-04-01  ;4;Loja FÃ­sica;11117.67
19670;705;37;2024-12-30  ;3;Loja FÃ­sica;1025.97
19671;123;42;2024-10-25  ;1;Loja FÃ­sica;3485.33
19672;466;99;2025-08-16  ;3;Online;12832.44
19673;45;44;2025-01-08  ;3;Loja FÃ­sica;9834.99
19674;644;4;2025-01-07  ;3;Online;511.41
19675;627;18;2025-03-15  ;4;Loja FÃ­sica;9068.96
19676;427;17;2025-06-29  ;1;Online;3869.51
19677;389;24;2024-10-09  ;1;Loja FÃ­sica;4825.82
19678;267;91;2024-11-12  ;4;Online;21665.03
19679;770;88;2025-09-03  ;2;Online;510.58
19680;681;63;2025-07-05  ;4;Online;10612.32
19681;112;55;2025-01-10  ;1;Online;193.81
19682;149;46;2025-09-10  ;1;Online;93.1
19683;225;64;2025-01-21  ;4;Online;8931.88
19684;500;57;2024-10-04  ;2;Online;6175.04
19685;960;98;2024-10-17  ;2;Loja FÃ­sica;8206.34
19686;570;96;2025-08-02  ;1;Loja FÃ­sica;428.38
19687;527;51;2025-08-07  ;1;Online;2330.34
19688;240;48;2024-10-18  ;3;Loja FÃ­sica;9398.43
19689;866;50;2025-07-30  ;2;Loja FÃ­sica;7110.36
19690;484;59;2024-11-27  ;1;Online;4206.96
19691;891;19;2025-02-23  ;3;Loja FÃ­sica;11062.79
19692;648;48;2024-10-03  ;3;Online;9398.43
19693;768;82;2025-03-21  ;4;Online;18418.79
19694;875;93;2025-05-21  ;1;Loja FÃ­sica;4683.81
19695;560;56;2025-04-23  ;3;Loja FÃ­sica;12412.52
19696;230;94;2025-01-17  ;3;Online;1217.19
19697;233;36;2025-07-28  ;2;Loja FÃ­sica;6929.25
19698;941;35;2025-08-31  ;4;Online;931.34
19699;216;33;2025-09-15  ;3;Online;9183.43
19700;54;8;2024-11-03  ;3;Online;921.88
19701;300;70;2025-02-26  ;4;Loja FÃ­sica;12019.68
19702;35;52;2025-02-07  ;2;Online;7184.69
19703;4;40;2024-11-15  ;4;Loja FÃ­sica;4102.52
19704;492;65;2025-05-03  ;3;Online;322.32
19705;506;2;2024-11-01  ;4;Loja FÃ­sica;13712.93
19706;516;44;2025-04-13  ;4;Online;13113.32
19707;516;99;2024-10-20  ;4;Loja FÃ­sica;17109.92
19708;527;18;2025-06-29  ;4;Loja FÃ­sica;9068.96
19709;522;85;2025-09-20  ;3;Online;4511.85
19710;589;12;2025-09-17  ;4;Online;12642.44
19711;678;6;2025-08-08  ;2;Online;6661.95
19712;762;23;2024-12-26  ;4;Loja FÃ­sica;18592.36
19713;97;62;2025-07-18  ;1;Online;2779.42
19714;883;26;2025-01-07  ;4;Loja FÃ­sica;1249.68
19715;464;68;2024-11-29  ;3;Online;13843.23
19716;870;27;2025-06-14  ;1;Online;1176.53
19717;630;42;2025-01-14  ;3;Online;10455.99
19718;830;47;2024-12-07  ;1;Loja FÃ­sica;3576.42
19719;134;5;2025-08-31  ;2;Online;796.21
19720;496;54;2025-01-26  ;3;Online;2889.05
19721;1000;12;2025-06-30  ;4;Loja FÃ­sica;12642.44
19722;107;10;2025-04-26  ;4;Online;14098.21
19723;515;67;2024-11-28  ;4;Online;6241.74
19724;778;4;2024-11-09  ;1;Loja FÃ­sica;170.47
19725;455;84;2025-03-20  ;1;Online;404.76
19726;877;99;2025-07-31  ;1;Online;4277.48
19727;724;66;2024-09-30  ;4;Online;12041.55
19728;61;77;2025-09-06  ;3;Loja FÃ­sica;13858.74
19729;379;62;2024-11-13  ;4;Loja FÃ­sica;11117.67
19730;659;7;2025-05-09  ;4;Online;15341.12
19731;69;55;2025-04-24  ;4;Online;775.24
19732;493;54;2024-11-24  ;3;Loja FÃ­sica;2889.05
19733;17;38;2024-11-12  ;4;Loja FÃ­sica;771.32
19734;776;34;2025-04-03  ;1;Online;368.72
19735;733;64;2024-10-09  ;2;Loja FÃ­sica;4465.94
19736;496;40;2024-12-21  ;2;Loja FÃ­sica;2051.26
19737;769;76;2025-05-08  ;1;Loja FÃ­sica;3135.57
19738;393;25;2025-04-20  ;2;Loja FÃ­sica;3677.49
19739;694;12;2025-09-25  ;3;Online;9481.83
19740;665;13;2025-04-25  ;1;Online;4464.08
19741;153;31;2025-02-20  ;3;Loja FÃ­sica;1304.19
19742;476;25;2024-11-11  ;3;Loja FÃ­sica;5516.24
19743;552;32;2025-03-04  ;1;Loja FÃ­sica;3729.95
19744;23;4;2025-04-07  ;2;Loja FÃ­sica;340.94
19745;20;40;2025-04-17  ;2;Online;2051.26
19746;807;82;2025-07-19  ;3;Loja FÃ­sica;13814.09
19747;894;19;2025-01-12  ;2;Online;7375.19
19748;654;13;2025-01-03  ;2;Online;8928.16
19749;891;76;2025-09-17  ;3;Online;9406.72
19750;812;72;2025-09-25  ;2;Online;70.95
19751;64;91;2025-06-10  ;1;Loja FÃ­sica;5416.26
19752;851;50;2025-08-08  ;2;Online;7110.36
19753;877;2;2025-02-06  ;2;Loja FÃ­sica;6856.47
19754;433;17;2025-04-17  ;2;Loja FÃ­sica;7739.02
19755;407;12;2024-12-22  ;1;Online;3160.61
19756;74;91;2025-01-29  ;1;Loja FÃ­sica;5416.26
19757;34;24;2025-03-07  ;1;Online;4825.82
19758;923;63;2025-09-15  ;4;Online;10612.32
19759;132;73;2025-08-29  ;1;Loja FÃ­sica;293.01
19760;758;98;2025-02-03  ;2;Online;8206.34
19761;65;8;2024-10-26  ;1;Loja FÃ­sica;307.29
19762;532;10;2025-05-22  ;2;Loja FÃ­sica;7049.11
19763;223;35;2024-10-20  ;3;Loja FÃ­sica;6985.05
19764;78;1;2025-06-27  ;1;Loja FÃ­sica;1914.57
19765;641;3;2024-12-08  ;3;Loja FÃ­sica;3969.05
19766;14;46;2025-01-10  ;4;Online;372.4
19767;181;67;2024-11-18  ;3;Loja FÃ­sica;468.13
19768;263;21;2025-09-28  ;2;Online;2442.98
19769;773;50;2024-10-09  ;4;Online;14220.72
19770;243;40;2025-05-01  ;3;Loja FÃ­sica;3076.89
19771;416;68;2024-12-11  ;1;Loja FÃ­sica;4614.41
19772;254;13;2025-07-13  ;2;Loja FÃ­sica;8928.16
19773;712;15;2024-11-09  ;1;Online;314.13
19774;158;81;2025-01-03  ;3;Loja FÃ­sica;12986.04
19775;329;55;2024-11-07  ;3;Loja FÃ­sica;581.43
19776;2;26;2024-11-19  ;4;Loja FÃ­sica;1249.68
19777;804;12;2024-12-10  ;4;Loja FÃ­sica;12642.44
19778;752;14;2025-08-19  ;2;Loja FÃ­sica;6190.06
19779;974;72;2025-06-16  ;3;Online;1064.25
19780;165;59;2025-04-19  ;4;Online;16827.84
19781;430;78;2025-04-20  ;2;Online;8852.56
19782;675;63;2025-04-11  ;3;Online;7959.24
19783;309;28;2025-09-18  ;4;Loja FÃ­sica;19914.36
19784;315;17;2025-04-10  ;4;Online;15478.04
19785;876;91;2025-03-25  ;1;Loja FÃ­sica;5416.26
19786;858;5;2025-01-28  ;4;Loja FÃ­sica;15924.19
19787;211;99;2025-09-11  ;2;Online;8554.96
19788;265;93;2025-05-03  ;1;Online;4683.81
19789;648;69;2025-03-18  ;2;Loja FÃ­sica;6119.63
19790;101;27;2025-03-22  ;3;Online;3529.59
19791;947;11;2025-09-24  ;3;Loja FÃ­sica;8581.92
19792;300;28;2025-04-25  ;1;Loja FÃ­sica;4978.59
19793;460;2;2025-03-03  ;4;Loja FÃ­sica;13712.93
19794;200;13;2025-07-11  ;1;Online;4464.08
19795;563;53;2024-11-20  ;4;Online;18680.44
19796;155;12;2025-09-27  ;3;Loja FÃ­sica;9481.83
19797;222;96;2025-02-14  ;2;Loja FÃ­sica;856.76
19798;262;15;2025-08-08  ;2;Online;628.26
19799;584;64;2025-09-18  ;3;Loja FÃ­sica;6698.91
19800;130;43;2025-01-01  ;4;Loja FÃ­sica;14903.98
19801;105;78;2025-06-16  ;2;Loja FÃ­sica;8852.56
19802;239;55;2025-08-22  ;4;Online;775.24
19803;888;25;2024-11-13  ;4;Loja FÃ­sica;7354.98
19804;589;70;2025-06-01  ;2;Loja FÃ­sica;6009.84
19805;263;44;2025-08-12  ;1;Online;3278.33
19806;724;42;2025-03-02  ;2;Loja FÃ­sica;6970.66
19807;94;11;2025-02-27  ;3;Loja FÃ­sica;8581.92
19808;255;43;2025-09-22  ;3;Loja FÃ­sica;11177.98
19809;31;16;2025-04-07  ;2;Loja FÃ­sica;10237.12
19810;623;37;2025-09-09  ;4;Loja FÃ­sica;1367.96
19811;517;17;2025-08-13  ;4;Online;15478.04
19812;811;79;2025-03-13  ;3;Online;9987.96
19813;340;87;2025-04-13  ;1;Loja FÃ­sica;4986.47
19814;294;2;2025-07-17  ;1;Online;3428.23
19815;664;2;2025-09-21  ;2;Online;6856.47
19816;448;78;2024-12-05  ;1;Loja FÃ­sica;4426.28
19817;379;54;2025-01-10  ;1;Loja FÃ­sica;963.02
19818;158;89;2024-10-03  ;3;Online;13491.27
19819;550;64;2025-03-09  ;2;Loja FÃ­sica;4465.94
19820;334;36;2025-04-13  ;2;Loja FÃ­sica;6929.25
19821;220;93;2025-07-02  ;1;Online;4683.81
19822;478;29;2024-11-10  ;2;Online;10465.68
19823;222;49;2025-01-22  ;3;Online;2993.23
19824;749;56;2025-08-14  ;2;Loja FÃ­sica;8275.01
19825;798;86;2024-12-31  ;3;Online;12098.82
19826;332;60;2025-09-06  ;2;Online;8938.83
19827;832;2;2025-04-08  ;2;Loja FÃ­sica;6856.47
19828;2;25;2025-07-03  ;4;Loja FÃ­sica;7354.98
19829;88;64;2025-05-12  ;4;Online;8931.88
19830;29;69;2024-12-08  ;4;Online;12239.25
19831;766;47;2025-07-08  ;1;Online;3576.42
19832;187;17;2025-01-04  ;1;Loja FÃ­sica;3869.51
19833;905;82;2024-12-07  ;3;Online;13814.09
19834;474;33;2024-11-30  ;3;Online;9183.43
19835;903;71;2025-03-28  ;3;Loja FÃ­sica;5805.53
19836;322;65;2024-12-13  ;4;Loja FÃ­sica;4297.61
19837;938;6;2025-09-01  ;4;Loja FÃ­sica;13323.89
19838;584;2;2025-06-05  ;2;Online;6856.47
19839;200;85;2025-01-23  ;1;Online;1503.95
19840;666;72;2025-05-24  ;2;Online;70.95
19841;188;43;2024-12-22  ;4;Online;14903.98
19842;461;21;2025-09-03  ;1;Online;1221.49
19843;798;19;2024-12-30  ;3;Loja FÃ­sica;11062.79
19844;260;38;2025-08-11  ;4;Loja FÃ­sica;771.32
19845;606;84;2025-07-09  ;2;Loja FÃ­sica;8095.19
19846;955;23;2025-09-03  ;4;Online;18592.36
19847;972;59;2024-12-24  ;4;Loja FÃ­sica;16827.84
19848;24;85;2024-12-11  ;3;Online;4511.85
19849;853;79;2025-02-17  ;1;Loja FÃ­sica;3329.32
19850;539;76;2025-07-22  ;2;Loja FÃ­sica;6271.14
19851;115;80;2025-07-06  ;2;Loja FÃ­sica;2515.74
19852;387;50;2025-05-20  ;2;Loja FÃ­sica;7110.36
19853;978;100;2025-08-04  ;2;Online;20.0
19854;528;98;2024-11-13  ;4;Loja FÃ­sica;16412.68
19855;118;2;2025-04-16  ;4;Loja FÃ­sica;13712.93
19856;536;2;2024-10-18  ;1;Loja FÃ­sica;3428.23
19857;684;29;2025-01-18  ;3;Online;15698.51
19858;96;1;2024-12-21  ;2;Loja FÃ­sica;3829.15
19859;662;2;2025-04-26  ;1;Online;3428.23
19860;176;73;2025-08-02  ;1;Loja FÃ­sica;293.01
19861;156;32;2025-08-21  ;2;Online;7459.91
19862;905;83;2024-12-19  ;1;Online;106.36
19863;35;74;2024-12-17  ;4;Online;9568.71
19864;447;50;2025-05-30  ;3;Online;10665.54
