faixa_etaria,ID_Produto,Valor_Total
Adulto,28,50736810.69
Adulto,61,49136230.13
Adulto,91,47922720.59
Adulto,97,46991382.58
Adulto,16,46229263.18
Adulto,39,43318993.07
Adulto,5,42296367.34
Adulto,29,41727650.52
Adulto,23,40020054.9
Adulto,87,39103897.74
Adulto,58,38768820.35
Adulto,68,37911992.56
Adulto,77,36740398.98
Adulto,43,36715433.75
Adulto,86,36711852.82
Adulto,30,36499118.21
Adulto,81,36122834.6
Adulto,17,36102726.26
Adulto,89,35720385.87
Adulto,98,34881048.17
Adulto,13,34733965.4
Adulto,59,34572797.28
Adulto,93,33035020.8
Adulto,19,32942251.0
Adulto,84,32440551.57
Adulto,60,32191099.42
Adulto,24,31874231.6
Adulto,14,31167547.15
Adulto,9,29856274.91
Adulto,48,29826446.72
Adulto,47,29594835.87
Adulto,32,29538786.66
Adulto,99,29535999.4
Adulto,52,29195319.65
Adulto,74,28792937.2
Adulto,2,27585728.96
Adulto,82,27271812.02
Adulto,56,27164735.6
Adulto,51,26768615.58
Adulto,69,26597243.78
Adulto,12,26536481.56
Adulto,44,26462679.76
Adulto,79,26384861.0
Adulto,53,26222201.1
Adulto,76,26175686.25
Adulto,6,25603889.72
Adulto,33,25082514.48
Adulto,11,24698765.76
Adulto,66,24649149.56
Adulto,62,24129606.12
Adulto,7,24070217.28
Adulto,70,23050741.32
Adulto,10,21922447.96
Adulto,78,21392211.24
Adulto,90,20794618.64
Adulto,50,20374736.58
Adulto,36,20170336.05
Adulto,41,19876577.56
Adulto,57,19633539.68
Adulto,63,18231514.26
Idoso,24,17731205.06
Adulto,95,17529053.65
Adulto,42,17489385.94
Adulto,22,17223363.85
Adulto,15,17151377.66
Adulto,92,17100814.3
Adulto,18,16126878.12
Idoso,13,15277764.72
Adulto,71,14888190.82
Adulto,25,14339927.42
Adulto,64,14223450.75
Adulto,20,13564334.72
Adulto,21,13002761.05
Idoso,98,12231549.77
Idoso,5,12055335.96
Idoso,28,11908787.28
Idoso,61,11450534.55
Idoso,16,11219640.35
Adulto,35,10966528.5
Idoso,39,10889966.78
Idoso,29,10683420.48
Idoso,78,10547825.24
Idoso,77,10288548.41
Idoso,12,10155039.93
Adulto,80,10123724.44
Idoso,23,10007337.77
Idoso,32,9986201.2
Adulto,27,9896610.52
Idoso,6,9306104.66
Idoso,43,9276402.15
Idoso,57,9185372.0
Idoso,53,9167426.0
Adulto,45,9003526.74
Idoso,86,8892632.7
Adulto,54,8875158.1
Idoso,30,8803906.379999999
Adulto,67,8686999.48
Idoso,52,8629942.27
Adulto,3,8354983.16
Idoso,2,8192770.359999999
Idoso,17,8176937.7
Adulto,40,8164210.65
Idoso,69,7992618.08
Idoso,81,7774309.28
Idoso,50,7718295.78
Idoso,89,7505643.21
Idoso,56,7492121.2
Idoso,93,7353140.4
Idoso,42,7312222.34
Idoso,99,7284548.4399999995
Idoso,68,7263081.34
Adulto,1,7249863.3
Idoso,41,7220486.6
Idoso,44,7117254.43
Idoso,87,7065827.99
Idoso,79,6934973.5600000005
Idoso,22,6775452.28
Idoso,97,6757664.3
Adulto,49,6754583.68
Idoso,60,6692830.16
Idoso,9,6440356.76
Idoso,14,6398379.3
Idoso,51,6298909.02
Idoso,58,6163225.390000001
Idoso,91,6102868.37
Adulto,31,5930532.12
Jovem,59,5519531.52
Idoso,11,5512453.28
Idoso,19,5477678.5
Idoso,92,5456822.4
Idoso,7,5304192.24
Idoso,45,5197240.17
Idoso,33,5174424.16
Adulto,85,5063799.65
Idoso,82,5028302.1
Idoso,74,4975696.92
Idoso,76,4967683.3
Idoso,62,4924012.84
Idoso,90,4922236.9
Idoso,95,4890580.14
Idoso,70,4714719.48
Adulto,37,4610025.2
Idoso,66,4542896.14
Adulto,65,4525803.21
Idoso,59,4509861.12
Jovem,29,4328587.92
Idoso,18,4314557.72
Idoso,15,4161360.54
Idoso,36,4124479.4
Jovem,77,3730998.16
Adulto,75,3692564.37
Idoso,63,3678417.96
Idoso,47,3572550.1
Adulto,94,3560280.75
Idoso,84,3553343.86
Idoso,48,3521492.24
Adulto,26,3431096.8
Jovem,56,3329594.0
Jovem,50,3277875.96
Idoso,64,3084955.0
Adulto,96,3083050.86
Adulto,34,2980816.72
Idoso,21,2923025.57
Jovem,5,2855948.94
Idoso,67,2674919.88
Idoso,54,2610985.05
Adulto,88,2560774.85
Jovem,87,2548086.17
Idoso,1,2405389.9299999997
Adulto,38,2389163.7
Idoso,27,2345697.94
Jovem,69,2192148.71
Idoso,25,2159319.1799999997
Adulto,8,2073693.4
Jovem,39,2024218.45
Idoso,35,1997724.3
Jovem,48,1952563.92
Jovem,57,1886474.72
Jovem,89,1857298.17
Jovem,78,1836906.2
Idoso,85,1833315.05
Idoso,71,1763319.21
Idoso,3,1708836.22
Jovem,44,1662113.31
Jovem,16,1634655.6
Jovem,3,1601226.79
Idoso,20,1598588.78
Jovem,7,1557123.68
Idoso,80,1534617.32
Jovem,97,1532062.52
Adulto,73,1489848.14
Jovem,74,1489664.5
Jovem,82,1456920.62
Adulto,4,1444221.84
Jovem,10,1425499.4
Idoso,40,1415203.45
Jovem,2,1410968.36
Jovem,18,1396619.8399999999
Jovem,30,1355709.67
Adulto,55,1352212.37
Jovem,60,1340825.0
Jovem,81,1320247.4
Jovem,12,1308492.54
Jovem,76,1297258.7
Idoso,96,1285568.38
Jovem,14,1276699.87
Jovem,98,1271982.7
Jovem,70,1250046.72
Adulto,83,1215694.8
Jovem,43,1149441.73
Jovem,47,1101870.99
Jovem,63,1073700.15
Idoso,31,1070454.66
Jovem,42,1066510.98
Adulto,46,1058916.46
Jovem,28,1055461.08
Adulto,72,1008554.25
Jovem,33,951414.28
Idoso,26,937357.36
Jovem,11,895380.32
Idoso,49,885311.76
Idoso,37,848135.2
Jovem,17,827213.72
Jovem,32,814466.81
Jovem,52,796024.69
Jovem,25,792308.88
Idoso,94,735182.76
Idoso,65,690893.28
Jovem,80,667526.36
Idoso,75,648993.37
Idoso,10,647208.9199999999
Jovem,1,585800.27
Jovem,95,575296.96
Idoso,34,534278.5
Idoso,8,527148.6
Jovem,23,525234.17
Jovem,68,516813.92
Idoso,73,493862.92
Idoso,38,466648.6
Idoso,88,458711.0
Idoso,4,422936.07
Jovem,71,410943.69
Jovem,49,407907.56
Idoso,55,389558.1
Jovem,6,358347.72
Jovem,31,328560.78
Jovem,41,322086.92
Idoso,46,311502.31
Jovem,62,297024.56
Jovem,45,295577.64
Jovem,37,287271.6
Jovem,26,274106.58
Idoso,72,270319.5
Jovem,73,269843.95999999996
Jovem,20,230835.92
Jovem,75,218887.07
Jovem,40,214326.5
Idoso,83,204211.2
Jovem,94,164320.65
Jovem,27,132434.26
Jovem,35,111760.8
Jovem,9,96643.47
Jovem,15,95239.26
Jovem,96,87389.52
Adulto,100,76000.0
Jovem,19,74891.25
Jovem,22,69565.11
Jovem,61,62510.630000000005
Jovem,65,59691.630000000005
Jovem,85,58654.05
Jovem,58,52923.45
Jovem,36,51096.75
Jovem,90,47263.35
Jovem,79,43281.16
Jovem,93,42522.0
Jovem,53,37827.9
Jovem,8,34509.4
Jovem,91,34086.99
Jovem,86,32263.52
Jovem,88,29977.34
Jovem,99,29942.359999999997
Jovem,84,29707.12
Jovem,38,28924.5
Jovem,67,27689.839999999997
Idoso,100,27000.0
Jovem,24,23263.9
Jovem,13,21678.600000000002
Jovem,92,16649.850000000002
Jovem,21,15879.369999999999
Jovem,46,12115.74
Jovem,66,8717.34
Jovem,64,8277.0
Jovem,54,7453.360000000001
Jovem,83,5318.0
Jovem,51,4660.68
Jovem,34,4336.92
Jovem,100,4000.0
Jovem,72,2483.25
Jovem,55,1744.29
Jovem,4,1704.7
